"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__AssetQuoteLineQuantity__c","SBQQ__AssetQuoteLine__c","SBQQ__Quote__c","SBQQ__SubscriptionBasePrice__c","SBQQ__SubscriptionNetTotal__c","SBQQ__SubscriptionQuoteLine__c"
4caf3286-2221-460c-b259-91e957d2afaa,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
4cbc825b-f0f9-42d8-ac8b-614c51a5f7a3,USD,false,1.0,"#N/A","#N/A",41.0,3099.32,"#N/A"
4cbe2a9e-24b3-4f30-81fa-e82de1bc65c8,USD,false,1.0,"#N/A","#N/A",2170.8,6747.5,"#N/A"
4cf4f31e-46fa-4c5e-8181-11a43fb0f89b,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
4cfc262c-4c7d-44e9-9bc1-f65e6a46c5f3,USD,false,1.0,"#N/A","#N/A",10000.0,33000.0,"#N/A"
4d1fa0e7-aa05-460b-9d01-c5a8cf3b7c14,USD,false,1.0,7c09932f-fffe-436e-9fa8-add18a731a61,179aa510-70cd-4c41-9c91-2a02b1b95eb6,10000.0,5041.67,1169eea2-7ce4-4114-b17c-be3f81fd346f
4d32b718-f08f-4c5d-809e-b96c595ef962,USD,false,5.0,"#N/A","#N/A",10000.0,52000.0,"#N/A"
4d43a298-8f05-40c9-98c2-144fb477c8c1,USD,false,1.0,"#N/A","#N/A",10000.0,16500.0,"#N/A"
4d4e4696-07c9-45e2-9c19-f8f5b8dde90d,USD,false,1.0,"#N/A","#N/A",3599.88,1520.56,"#N/A"
4d4f2ae3-070e-4aa4-8e67-029fe66a8501,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
4d549f9c-79f5-44aa-8b6a-c7b910a7fd77,USD,false,1.0,"#N/A","#N/A",2957.0,6411.88,"#N/A"
4d54c8ab-a938-45e6-9e90-67810f0a481b,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
4d55a093-5471-438a-a0b0-e9bffbcea23a,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
4d6af000-1450-4f19-8b28-bbc42d23dd7d,USD,false,1.0,3377685f-2cc2-45a8-bd78-eeaadf79a658,d1111754-8829-4edc-a651-816949735273,10000.0,8250.0,73ae297d-f7f9-4c36-a6df-17a95500a74e
4d7e55a9-503d-4e96-82df-1d07defd42c9,USD,false,0.0,"#N/A","#N/A",2259.6,0.0,"#N/A"
4d8b321c-62bb-4bc3-8c3e-0d5c0581f292,USD,false,1.0,"#N/A","#N/A",17500.0,5270.66,"#N/A"
4d90f1ef-ef5c-439c-a1a4-a8be3d409aab,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
4d9100f3-38d7-4878-bc0e-4db7dc873a64,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
4d9b47fb-5f24-439e-9d35-51bc8be4661c,USD,false,1.0,f4362a9d-7558-4ef1-abe3-8bc8eab75947,9ead6dd5-dbd5-4399-a03f-a3f5c4c400e0,2000.0,2400.0,4f9569d3-ba83-4774-9e86-c4c7bd5f9ede
4d9daca2-84b9-4763-9dca-86048260927c,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
4da1af95-96d1-4282-9221-82fe9b6d3478,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
4da742e2-cadb-4b69-90b1-ae19178cc0b4,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
4dba793d-d92c-4af1-9864-586cbca7c539,USD,false,10.0,"#N/A","#N/A",810.0,17918.4,"#N/A"
4dcc827e-8ca8-413b-9330-ad98f330b687,USD,false,1.0,"#N/A","#N/A",17500.0,5234.91,"#N/A"
4dded06e-739a-4c40-9b59-866e21a99b07,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
4de711cb-6f51-4510-b9bb-5d1c69c3d1ac,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
4de79d81-d33a-43a9-b184-b94a7da19d96,USD,false,1.0,0451ad7e-5075-42c8-9d80-28d1d079bb3a,d0ae0645-223e-4a0a-8e6e-d1ac5bd059b0,10000.0,2031.04,cb2913c2-d677-4565-a28d-59af26eb6346
4df27118-e084-4fb0-b57e-8078d667c3e6,USD,false,2.0,"#N/A","#N/A",253.0,15090.0,"#N/A"
4e1c544d-0485-4eaf-bfc3-7b4437a5951e,USD,false,1.0,"#N/A","#N/A",821.75,6759.04,"#N/A"
4e1ebf49-6b1a-4061-a9f0-572d30c9c1cc,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
4e368105-aaa6-4260-b926-bf512fb308ed,USD,false,1.0,"#N/A","#N/A",670.0,1098.54,"#N/A"
4e398207-25bc-419f-9cfa-33d70ebda91d,USD,false,1.0,"#N/A","#N/A",703.95,8432.84,"#N/A"
4e3c7ca6-ad49-436c-8735-5dd948f4c357,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
4e41df7f-7a7b-41da-b903-581df63da16d,USD,false,10.0,"#N/A","#N/A",810.0,17918.4,"#N/A"
4e429b59-b4a1-4697-a47d-ece720745e5b,USD,false,1.0,"#N/A","#N/A",41.0,3239.33,"#N/A"
4e45dd28-08bb-4caf-a2fd-63a9aa6bb107,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
4e48b4a0-6b47-4184-b759-c7dd9b03c350,USD,false,1.0,"#N/A","#N/A",769.5,3038.11,"#N/A"
4e4bbeb3-93f9-4df9-896e-fec791d06c4c,USD,false,3.0,"#N/A","#N/A",582.28,8432.84,"#N/A"
4e6aca11-e180-4d70-be54-586fbb3fd31f,USD,false,1.0,"#N/A","#N/A",17500.0,2564.03,"#N/A"
4e6bc806-e383-4856-b1d8-b3795df12259,USD,false,1.0,"#N/A","#N/A",1375.6,8041.28,"#N/A"
4e7957d9-2576-475c-b563-a4b1357e19d0,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
4e87c354-2ed5-446b-982d-8720e007d517,USD,false,1.0,"#N/A","#N/A",810.0,6747.5,"#N/A"
4e888ffa-4532-42ba-9dd3-7dd6527a2ce7,GBP,false,1.0,ea2177c6-d7a4-4f4b-8494-1d700487a5d2,0033ea83-87b8-4874-86a4-ff4cd2827a95,8000.0,8800.0,e475c9f8-fa57-4237-b9f4-af9e667cb8eb
4e8b88ee-5540-45e5-a930-36ea9185467b,USD,false,1.0,"#N/A","#N/A",17500.0,4659.95,"#N/A"
4e91abfc-eb2e-4919-a3bb-f59b024e2086,USD,false,1.0,"#N/A","#N/A",10000.0,14800.0,"#N/A"
4ea2c1ef-b72c-4d9d-ab7d-aa45d99a7f83,USD,false,1.0,"#N/A","#N/A",10000.0,7470.0,"#N/A"
4eaeb1b4-17ff-4856-b717-f0be655695ed,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
4ec933c3-8c46-42a8-a62b-f13e345ba694,USD,false,1.0,"#N/A","#N/A",17500.0,3384.1,"#N/A"
4ee97dfb-f1f3-421c-af8c-68d3dcc70ee6,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
4f006b77-ad74-45b3-a436-624147a1ca35,USD,false,1.0,5de75366-27a6-49d2-9b0a-a5bbd606d628,f80e91c8-c5d3-470d-9d77-aa9083be7414,10000.0,1844.51,30258eec-042f-419e-bf0a-72abe2dcf0b6
4f1b0318-c1f5-4de8-8ca2-da7a4c563708,USD,false,1.0,21639d5c-8960-4535-815c-199f6edb4dd9,02a28bdd-7891-4d75-8eb9-9f5821cd8b83,1533.0,4529.25,b1587e4c-02cb-4242-95c2-114aa26cdbfa
4f24f2b2-2467-4f22-8f75-77fa0ff268fe,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
4f4683c3-64e5-4b12-a2aa-1ca340adb9fa,USD,false,1.0,f5a36d4a-afa1-49b3-8fff-68243fe9a354,c6921c86-af75-4289-95a7-4d2858c424fa,10000.0,9900.0,601be0ca-42d3-40b4-87fc-21d750fda8c5
4f487635-cc01-4cff-82ab-9c80167c4fe5,USD,false,1.0,"#N/A","#N/A",10000.0,3420.37,"#N/A"
4f4af6ee-a18e-42ee-8b15-63f839885ffd,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
4f57da4a-fa4b-4bce-99b7-fb1cd388d954,USD,false,1.0,"#N/A","#N/A",10000.0,1464.03,"#N/A"
4f67a9ba-808d-4f35-8ba6-d55e9ba50574,USD,false,1.0,"#N/A","#N/A",0.0,6759.04,"#N/A"
4f68f25c-5f3a-47db-8a6b-bbabe96badab,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
4f6ad2c5-e0ec-4ab8-8884-08fa5ee59539,USD,false,1.0,"#N/A","#N/A",17500.0,12057.67,"#N/A"
4f6e72f0-6c67-4f8d-86ff-c3d36f771a03,USD,false,2.0,"#N/A","#N/A",10000.0,7241.67,"#N/A"
4f745425-5a36-41fd-ada2-84439212957b,USD,false,1.0,"#N/A","#N/A",2412.0,6411.88,"#N/A"
4f83350a-0202-4029-b727-26e57a812e20,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
4f834448-cb4c-462d-84ab-f49ecc501b9d,USD,false,1.0,"#N/A","#N/A",10000.0,11800.0,"#N/A"
4f890eea-9690-4688-b6e7-6ebe588a043f,USD,false,1.0,"#N/A","#N/A",17500.0,27500.0,"#N/A"
4f914bde-abfb-46c4-8185-cfec56138d71,USD,false,1.0,"#N/A","#N/A",666.49,133.3,"#N/A"
4f93f58a-61cf-4509-be52-391f0d502ede,USD,false,5.0,"#N/A","#N/A",10000.0,144000.0,"#N/A"
4f9879cf-87c6-4ee8-bebc-1cdaae4e763e,USD,false,1.0,"#N/A","#N/A",2000.0,22500.0,"#N/A"
4f9de177-990d-4e12-9810-06b877810efb,USD,false,1.0,"#N/A","#N/A",865.0,4599.76,"#N/A"
4fcc9ab6-7070-4446-9ead-bed16c5a8f59,USD,false,1.0,ef3fdb49-5814-4b66-92f0-66a3d3f8e534,d0ae0645-223e-4a0a-8e6e-d1ac5bd059b0,2000.0,2031.04,cb2913c2-d677-4565-a28d-59af26eb6346
4fd954b8-c139-4e8b-9df5-998bb7d0dd5a,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
4fdd1f9c-92cb-4cf5-9a1e-2a040724ced4,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
4fecb705-337d-45b3-9104-f0df6ae922e1,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
5017e1a9-6c8b-4ebc-91cc-9e88a2a8c3e8,USD,false,1.0,"#N/A","#N/A",10000.0,34449.0,"#N/A"
502fb6fd-a07b-457e-842b-75b7b76a73cb,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
503e8b5b-da75-49c5-a70c-140b21b25eaa,USD,false,3.0,"#N/A","#N/A",2259.6,8432.84,"#N/A"
50400d0d-1a34-473b-a731-70d1b89555a5,USD,false,2.0,"#N/A","#N/A",2957.0,3239.33,"#N/A"
5043bcbb-0583-4682-b2c5-2596fe5e6527,USD,false,1.0,"#N/A","#N/A",10000.0,5195.94,"#N/A"
504b4ac3-3692-40e8-a8a0-e4f5c4cfa945,USD,false,1.0,"#N/A","#N/A",769.5,2853.47,"#N/A"
504dd70f-f9c0-4fab-b156-b3ac38d96bae,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
50566e5e-16d8-4490-a1e0-6ea1a620493b,USD,false,1.0,"#N/A","#N/A",10000.0,11800.0,"#N/A"
5067f246-2c6a-4311-b8c9-be91153cb7f9,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
5068425d-c76d-4143-8b93-16064db49678,USD,false,1.0,"#N/A","#N/A",10000.0,33000.0,"#N/A"
5085b9db-c72e-49e9-9f59-4fe9e240f8ae,USD,false,0.0,"#N/A","#N/A",2000.0,-980.53,"#N/A"
5089511f-b0dd-45c0-a960-e4074308c614,USD,false,1.0,"#N/A","#N/A",10000.0,2400.0,"#N/A"
50a4de9c-d6c7-4494-8e3f-b643cf48b6f2,USD,false,1.0,"#N/A","#N/A",299.0,1520.56,"#N/A"
50a6c1ca-0dd1-4b7c-939e-cacd1f3d00ed,USD,false,1.0,"#N/A","#N/A",17500.0,27500.0,"#N/A"
50ab1018-2306-4497-bcc1-b12d446d32bd,USD,false,1.0,"#N/A","#N/A",17500.0,11000.0,"#N/A"
50b5bd88-acae-49fe-b847-75b04197adbf,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
50b88d28-6730-4d48-92bb-b2ebf95b8d05,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
50b922bd-a421-4947-99e2-e7093d75ff39,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
50bcd5d0-3931-43ef-a45c-5002c4d6d602,USD,false,1.0,"#N/A","#N/A",1375.6,6747.5,"#N/A"
50bd30bf-51a3-4e0a-97dc-4c743bdfab0b,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
50bf8d57-f425-40d9-b21d-e82ce70ecdcb,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
50c4da8c-6d42-4460-8bce-a830594b48f3,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
50c50346-3e2a-407d-9381-579b3818ce7d,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
50ff8f62-5b1e-43ba-a49e-ffe2cd891736,USD,false,4.0,ffe1dbdf-8597-4c33-8221-014c093abb20,6447e2b6-dda6-432e-bb1d-b786d596ab43,1456.35,39810.42,d9739388-be05-44f0-923a-07418229b872
510191de-64f3-4300-8e27-baa20ca9c194,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
5113d07d-aa65-4bfe-9980-d981d9f927c5,USD,false,1.0,"#N/A","#N/A",480.0,8225.76,"#N/A"
51148538-89b0-4ab8-b412-c1b15ef33038,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
5118b5a5-6e4d-460f-ae3f-73653db4dd75,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
5119823e-a6b2-4970-9f8a-f580082553e7,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
511c975e-7130-4af1-9050-27c6c5b1583a,USD,false,1.0,"#N/A","#N/A",2000.0,11800.0,"#N/A"
511fd580-8af3-49ca-b645-e453395fd307,USD,false,10.0,"#N/A","#N/A",10000.0,24000.0,"#N/A"
5131586e-3e64-4e55-b18d-bc27557c5d1b,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
5132015f-f769-4620-93b0-bad3c25d73df,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
513c6bfc-53e8-4f28-95fb-6044cb1f2d79,USD,false,1.0,5ef55a1e-5f72-46ac-ab3a-54cf5132fbb2,f091a504-23b5-430c-8093-54e91dd71701,2000.0,2400.0,bb85cf33-7a0e-4723-bf78-c696eb735bd8
51422bc1-d96e-488b-a74e-07949dc8aeee,USD,false,1.0,"#N/A","#N/A",10000.0,5212.81,"#N/A"
51433123-da92-48e6-9090-c1f062a779ee,USD,false,1.0,"#N/A","#N/A",299.0,1520.56,"#N/A"
5151826d-070c-45a6-8078-aad7bf758699,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
515663ac-5dfe-4c90-8129-6d69bbb68f29,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
5159af50-4078-4ced-9665-d9207f1b0285,USD,false,1.0,fc6a6fb5-defa-4b96-89b4-9e4a43017a85,02a28bdd-7891-4d75-8eb9-9f5821cd8b83,2412.0,4529.25,b1587e4c-02cb-4242-95c2-114aa26cdbfa
51628524-c3da-49cd-9a07-08e0033587f4,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
5168ab2d-ff34-4fef-a53d-2da4444bedc8,USD,false,1.0,"#N/A","#N/A",2170.8,6759.04,"#N/A"
51695702-d963-40c4-90fc-1e20f9aa4b2c,USD,false,1.0,"#N/A","#N/A",10000.0,1812.88,"#N/A"
516ae276-94d2-4eb1-b66c-e6cc54bd5b15,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
5172cec0-9f95-4c4c-8809-a3fd18531bcc,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
517e6e45-6c89-41c1-9a54-0fe12693f5f3,USD,false,1.0,"#N/A","#N/A",2600.0,3099.32,"#N/A"
518a42bb-6e4f-4e62-ac21-925f48e1dd30,USD,false,0.0,"#N/A","#N/A",10000.0,-937.64,"#N/A"
518bebe8-7beb-4e8c-92b8-020db0bb7cb5,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
519a6119-69a9-4140-a529-5152076e83bc,USD,false,1.0,4120afe4-7ba5-4a15-99ea-d5d8f19d89dd,847a70f9-48f9-44c0-bfc0-7eb954d8e134,670.0,3150.4,247b171d-bb00-4e2a-99a2-a49c636d27b1
519bcb1e-5324-454e-8aec-18b37a3f1ccb,USD,false,1.0,"#N/A","#N/A",2652.0,6759.04,"#N/A"
519cb18b-39bf-47b9-b18e-1f5ddf6ca14d,USD,false,1.0,"#N/A","#N/A",10000.0,1495.37,"#N/A"
51a912d3-b9eb-450c-982d-7457cb7cdf91,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
51b025f6-59a6-4960-801c-75f72603d59f,USD,false,1.0,5f6a779d-0b2b-43a9-92df-891c1a289a2d,6447e2b6-dda6-432e-bb1d-b786d596ab43,189.05,6806.74,f64aa478-d2a8-4e30-8e18-7c3c7edecbe7
51b09a6a-eea6-4d8c-a33f-89544a6ff690,USD,false,1.0,54e0b71f-0798-4231-bbaf-499b9ebb5286,6447e2b6-dda6-432e-bb1d-b786d596ab43,1101.05,39810.42,10ac51c9-c332-455a-b68c-bff4bb3cc569
51be935a-1743-493c-9c6b-c64f0211cfee,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
51d1eea8-3956-4fe1-8446-25b910f54026,USD,false,1.0,"#N/A","#N/A",17500.0,3384.1,"#N/A"
51d9d351-7a91-4945-b2d7-3fed95c8df23,USD,false,1.0,"#N/A","#N/A",3.16,6308.3,"#N/A"
51df0b84-aac2-415f-82c1-ad36bfc31a30,USD,false,1.0,"#N/A","#N/A",10000.0,1723.92,"#N/A"
51e8f607-a2c1-4d9f-812d-233e03d0df60,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
51f2fceb-dcc4-4856-835b-d54b5f171646,USD,false,10.0,"#N/A","#N/A",29.0,17918.4,"#N/A"
51f77b33-80bd-4947-9c43-fc351925166c,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
520f7019-aca9-49cc-9eec-cd78df4f121e,USD,false,1.0,"#N/A","#N/A",582.28,8432.84,"#N/A"
5217a7ce-9f02-4cb5-a746-e7afbc53d130,USD,false,15.0,"#N/A","#N/A",467.5,8041.28,"#N/A"
5238638e-b449-4567-8e4c-3b61979aa250,USD,false,1.0,"#N/A","#N/A",2000.0,3900.0,"#N/A"
523a62d6-2fd3-4c99-af3e-2a9819101f2d,USD,false,1.0,"#N/A","#N/A",17500.0,27500.0,"#N/A"
523bdd07-9fb1-4965-aa0b-98327e50d1c1,USD,false,1.0,05c3faee-8a2e-4b77-ad9a-f8ea54abe9e0,d1111754-8829-4edc-a651-816949735273,17500.0,8250.0,a7ee1a37-e35c-4845-be05-4e2806f31979
523d9fab-3713-4ac8-9482-35586516b940,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
5242bd1d-06ba-426d-8966-67b61bf8d1a2,USD,false,1.0,"#N/A","#N/A",10000.0,11000.0,"#N/A"
52506c0d-7ce5-44bc-ae4c-601d7ce259ab,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
52678e43-531d-4c57-9c41-6156726434a8,USD,false,1.0,"#N/A","#N/A",17500.0,5900.0,"#N/A"
52697baa-8f96-4e47-a094-22fe08561256,USD,false,1.0,"#N/A","#N/A",10000.0,6000.0,"#N/A"
526f8569-b420-4912-a9bc-d5c81ba11576,USD,false,1.0,"#N/A","#N/A",2000.0,11800.0,"#N/A"
5271cf9f-0fee-46f8-8876-76d69ca81e3d,EUR,false,1.0,"#N/A","#N/A",16625.0,5225.0,"#N/A"
5274282a-2de3-4298-b0cc-e11b392478a3,USD,false,1.0,"#N/A","#N/A",2000.0,34449.0,"#N/A"
5288818a-cf3b-4496-9ae0-b9d064237b6e,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
529aeeac-615d-4031-bb5e-9ca636af0e74,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
529ff380-bb1f-481d-9d75-91e1c07ad670,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
52a3d4c4-156c-45ad-806d-22b2dc8e0f2a,USD,false,1.0,"#N/A","#N/A",10000.0,111000.0,"#N/A"
52b27616-cb48-41e7-8f2f-2602cc259904,USD,false,1.0,"#N/A","#N/A",810.0,4599.76,"#N/A"
52b4871d-802c-4555-8bd3-b8cb6ce6efd4,USD,false,1.0,"#N/A","#N/A",10000.0,5900.0,"#N/A"
52b625f4-7929-4579-bb9e-37fd30de3323,USD,false,1.0,"#N/A","#N/A",729.0,3310.74,"#N/A"
52d2cc6d-cd34-4800-8c43-46b3b3fa0a20,USD,false,0.0,"#N/A","#N/A",17500.0,0.0,"#N/A"
52e5bd2a-5e97-4253-ac37-f121b8d6e97c,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
52f24fc0-736e-42f4-9dea-22567f0c51b0,USD,false,1.0,c632bfe6-1c93-4138-975c-2e04dde1cae9,847a70f9-48f9-44c0-bfc0-7eb954d8e134,2412.0,3150.4,247b171d-bb00-4e2a-99a2-a49c636d27b1
53073314-d1d0-4c95-8204-ae78f1b2049c,USD,false,1.0,"#N/A","#N/A",2250.0,2221.88,"#N/A"
530747e5-4cae-4522-bdc0-92b4e776dc21,USD,false,1.0,"#N/A","#N/A",10000.0,4916.67,"#N/A"
530888ef-d42f-4c6b-a5a2-d7f063e59a29,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
53107def-c2d4-4e24-91bd-965cdd888074,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
5327774a-d3b3-41cc-a92d-e02fa110f974,USD,false,1.0,"#N/A","#N/A",17500.0,2564.03,"#N/A"
532c463e-a615-4ee3-8e9d-28d514e2763e,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
532c85fd-4401-44c3-a8c7-d244171158dc,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
532df005-3da6-4c42-878b-ad8d5badeb21,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
532e721d-50e9-4e52-9162-200a57564184,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
533121f7-3584-44c6-8ef1-3d446f86cdfe,USD,false,1.0,f272cdde-45cb-40b2-bf41-4fd5520e37c5,c7ef7ba5-0f0f-4b6b-9293-fd31d467be6b,10000.0,1865.31,9eb379c5-8d5c-474f-a517-b2b31cdbb8a9
534c8744-f6f1-4373-894e-8efdfe7e5f57,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
535635f2-abea-4ae7-90fd-3b45aa571cb7,USD,false,1.0,"#N/A","#N/A",17500.0,5500.0,"#N/A"
5357b72f-6ad0-49ff-a9b5-ea9e4a34ae3c,USD,false,1.0,"#N/A","#N/A",10000.0,2000.0,"#N/A"
536c5aae-c469-4784-a387-86c2af5c0f6a,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
536e869f-8848-4781-a228-92c47f566d49,USD,false,1.0,"#N/A","#N/A",299.0,1520.56,"#N/A"
53799c0b-2d58-4422-bfde-ef242aff03aa,USD,false,1.0,"#N/A","#N/A",29.0,4599.76,"#N/A"
538a9299-b209-4b0c-82a4-6d40c4efae94,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
539f56e3-f51e-4cb3-8c12-db9fa290e0fc,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
53a888e7-a051-401c-b87b-c108cb54182b,USD,false,0.0,"#N/A","#N/A",582.28,0.0,"#N/A"
53add36a-f6af-4293-bdd2-1ab62aeca384,USD,false,1.0,"#N/A","#N/A",17500.0,5194.9,"#N/A"
53b9f89c-de10-467c-a328-aba672a40890,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
53bc78b2-1556-4109-b9b2-8bdd2b78ab9e,USD,false,1.0,"#N/A","#N/A",10000.0,4718.46,"#N/A"
53c819f0-11ed-4eb9-966d-30dc0b514c8f,USD,false,0.0,"#N/A","#N/A",2569.86,0.0,"#N/A"
53c849b3-ad51-4834-b666-51c93b5aabaf,USD,false,1.0,"#N/A","#N/A",2000.0,2400.0,"#N/A"
53cac92b-98ee-44db-956c-f9fd9e22f426,USD,false,1.0,"#N/A","#N/A",10000.0,1657.26,"#N/A"
53d2cbaf-1c47-4996-b826-da5dd679c526,USD,false,1.0,"#N/A","#N/A",865.0,6759.04,"#N/A"
53d77181-1520-46cf-ad0b-12a557c4acbf,USD,false,1.0,3917a391-3e75-42b4-87dd-f16a2b8790d6,d1111754-8829-4edc-a651-816949735273,17500.0,8250.0,a7ee1a37-e35c-4845-be05-4e2806f31979
53d99f83-ca92-4aca-9961-5a85b67ebadf,USD,false,1.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
53f0d05c-1de8-4c3d-a940-039d1624261f,USD,false,2.0,"#N/A","#N/A",810.0,15090.0,"#N/A"
53f61578-e4c3-4b12-a63c-c96840b6f961,USD,false,1.0,"#N/A","#N/A",10000.0,1970.22,"#N/A"
54056d75-097a-4b10-9bcf-0f6787efd208,USD,false,1.0,"#N/A","#N/A",3377.47,675.49,"#N/A"
5410e5ed-cb6c-42eb-bd92-48a4e2b28e05,USD,false,0.0,"#N/A","#N/A",10000.0,0.0,"#N/A"
5415ee33-75b1-4aee-972e-6d1a7c100274,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
5422b0c0-fe78-4559-a7b9-2661357a1e45,USD,false,1.0,"#N/A","#N/A",10000.0,1955.05,"#N/A"
5423b74c-8ef9-44c0-913d-51fa880b5572,USD,false,1.0,"#N/A","#N/A",2000.0,5900.0,"#N/A"
542c2e4f-eb82-4e06-9f2e-44838ffa0202,USD,false,1.0,"#N/A","#N/A",3599.88,1520.56,"#N/A"
543abd4b-f83d-4fab-bad2-497739e64955,USD,false,1.0,"#N/A","#N/A",17500.0,16500.0,"#N/A"
5445436b-d7cc-4057-add4-0e686c90ea82,USD,false,1.0,"#N/A","#N/A",2412.0,1500.68,"#N/A"
544de7a9-37a8-4f21-bab6-566cfe3b51d5,USD,false,1.0,"#N/A","#N/A",17500.0,33000.0,"#N/A"
5462d420-79ff-4d8d-9226-589df24a2ad8,USD,false,0.0,"#N/A","#N/A",2000.0,0.0,"#N/A"
5479492e-b78d-4cf6-87f8-fb69295cb0a8,USD,false,1.0,"#N/A","#N/A",17500.0,27500.0,"#N/A"
547a2954-1b6a-4701-92ba-8f1615e45133,USD,false,1.0,"#N/A","#N/A",10000.0,5500.0,"#N/A"
5481b6f2-9e50-40b1-a5ab-0c8ddd054671,USD,false,20.0,"#N/A","#N/A",444.13,9012.05,"#N/A"
